article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin,collect_method,date_valid
LV-0497,market,"한국공학대, 반월·시화 제조기업 AX 실증 거점 구축 - 머니투데이",2026-09-09,"한국공학대, 반월·시화 제조기업 AX 실증 거점 구축 - 머니투데이 (검색어: 제조 AX)","한국공학대, 반월·시화 제조기업 AX 실증 거점 구축 - 머니투데이 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiakFVX3lxTFBfRkd3NkNicXJWdzlUNXdrSGdNa0dRdjJWMVgxWm45STlVQ3VqUWVfSTIzM2c2dGZsUURmWFlaeTJHYTR1eVlLOFJlVVlLdUI0MjR5RlpjMXRBeFNJd25LbG10OGU3dE9tZkHSAW9BVV95cUxNdEtPdHZYOFVacEZoOGluUlZIRFVMVGdtcEFMVkxBa3hvSzlmaGhwSGhOSWRjNFZNMXczMjM0WG9EN0puTHk0NUVFOTlZcHJsbFZDN3pwaWJ2SGRMU1pnUjJhZEtpNmpRcUxKT0xsekk?oc=5,mt.co.kr,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0498,market,"포항에서 열린 ‘2026 스마트 제조 포럼’, 피지컬 AI·제조AX로 산업혁신 미래 연다",2026-09-17,"포항에서 열린 ‘2026 스마트 제조 포럼’, 피지컬 AI·제조AX로 산업혁신 미래 연다 (검색어: 제조 AX)","포항에서 열린 ‘2026 스마트 제조 포럼’, 피지컬 AI·제조AX로 산업혁신 미래 연다 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiakFVX3lxTE1jZWhENTlSZ3hCOUQ5dC03RHBHYzBDS2RHTnVPdVpLOXNBRHBiVDc4VDF4RHgzbFF0Mkx3TjZIR29oMVNpanNIamptVXJ3bDhPOXV0LTZMakNONk5BTDgxb2VrbnBKbkxpZVE?oc=5,hidomin.com,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0499,market,"다이퀘스트, 유엔이·컨포트랩과 제조 AX 플랫폼 'ARLO' 공동 사업화를 위한 MOU 체결",2026-09-15,"다이퀘스트, 유엔이·컨포트랩과 제조 AX 플랫폼 'ARLO' 공동 사업화를 위한 MOU 체결 (검색어: 제조 AX)","다이퀘스트, 유엔이·컨포트랩과 제조 AX 플랫폼 'ARLO' 공동 사업화를 위한 MOU 체결 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBubEZYMm15Ym9kbmZZazdGenM1WnF3LXJSaWZidDM2X01IZ2FkWG9YZUVJYTMzT2lpMXhoY29iX2E3dWg0MGc?oc=5,v.daum.net,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0500,market,"몬드리안에이아이, 태웅 `제조 AX 전략 수립` 컨설팅 착수",2026-09-10,"몬드리안에이아이, 태웅 `제조 AX 전략 수립` 컨설팅 착수 (검색어: 제조 AX)","몬드리안에이아이, 태웅 `제조 AX 전략 수립` 컨설팅 착수 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1IQ1RCcW04Y25hVGpza2xEV196eGI5TUtHTXRTcjVaeDRIcWhnN3RCcExrc0QxZ0hvWnRkVWdPN3JsOVN2ZWdfWmVBWmlUamFkd2liMHRfc0YtLWIybWZLZHJCSUc?oc=5,디지털데일리,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0501,market,"SK이노, 울산CLX에 'AI 두뇌' 심는다… 제조 AX 본격화",2026-09-15,"SK이노, 울산CLX에 'AI 두뇌' 심는다… 제조 AX 본격화 (검색어: 제조 AX)","SK이노, 울산CLX에 'AI 두뇌' 심는다… 제조 AX 본격화 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9mOTZoZU1BRFhHTTZIVUQ0NXpTTlBFTmdoZnI3dFlTREliUGNMbHV0OV9hZXBCeUJ6TXI3c3Z1V3JuSzktSU9sYVZEeVdHYnc?oc=5,v.daum.net,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0502,market,"SK·울산상의, 제조 AX·생활 AI로 울산 혁신 이끈다",2026-09-06,"SK·울산상의, 제조 AX·생활 AI로 울산 혁신 이끈다 (검색어: 제조 AX)","SK·울산상의, 제조 AX·생활 AI로 울산 혁신 이끈다 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9OeF9oWHBxM3diMkRYWWgwaXRfR3JZXzVydXZMYncxQkl1YktLUlNfM082azJRb1BWcm9xWHdXYlhmSk84RU8xLU1xXzZfai0zWVRCcnRaRVVCTXRCRGpKcA?oc=5,메트로신문,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0503,market,"충북TP, 시뮬레이션 데이터 쌓아 제조 AX 지원…전문인력 양성도",2026-09-17,"충북TP, 시뮬레이션 데이터 쌓아 제조 AX 지원…전문인력 양성도 (검색어: 제조 AX)","충북TP, 시뮬레이션 데이터 쌓아 제조 AX 지원…전문인력 양성도 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1YNmoxLXlWWWNvVmxwdG02Uk9tdkhNWkdzYXB1YkZlN0RpTzFJajF5dzc2anhlU3drTWhtNTRpQ1BiZ3A3UDdRTmJKdTBxdw?oc=5,전자신문,,제조 AX|데이터,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0504,market,"다이퀘스트·유엔이·컨포트랩, 제조 AX 시장 진출",2026-09-15,"다이퀘스트·유엔이·컨포트랩, 제조 AX 시장 진출 (검색어: 제조 AX)","다이퀘스트·유엔이·컨포트랩, 제조 AX 시장 진출 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMicEFVX3lxTE14cWJOLXhVUWR0M2FCOXUxWlZWT0s3VXB6N2stSHNkYW14LWxILW9yUXM3SmtLVWQ0VmM3RGVLVjNUbTBjdmpwSXNXRUxtYU4xWG5MLTMtOFJSRjdHd3ZNSHNxM1ZXMnp0SlV1YUlxb3jSAXRBVV95cUxNZkZZaGkyUnlkR2MtV29lS08xRW1rdGd0MlRGYXVIMmkxcWtRUU0weGFyeTI2VmNmellDNllDMmNIbFI0eDB1aVBFUWlWbWxqNV9hUllmTnhMZkRNbzVIcWkwNk9tSkVwQ1NJbE0xWlZuZDFMQg?oc=5,IT조선,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0505,market,"최태원 SK 회장, 울산 AI 데이터센터·제조 AX 현장 방문",2026-09-10,"최태원 SK 회장, 울산 AI 데이터센터·제조 AX 현장 방문 (검색어: 제조 AX)","최태원 SK 회장, 울산 AI 데이터센터·제조 AX 현장 방문 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiZEFVX3lxTE52UHBHYmtEeFpQbW5hMHJqU0ZSSDQxcEJGTUNkT2NjNjBZX3NoQktpQW40bXBLbzVobHVodjhHcmZLNWZmdE1VWHZoT0x6ejFPMmNNUWlOWTgxYlNGbUdGcXlSTy3SAWpBVV95cUxNLTlIRVdrVkd6UnBCdnB5NEFpalZReDdlT3hkTUg0Ul9LdWZvbWdfc2VhMkt6R21td215eVJHUUVSbmdRN2NobDVXUjZ3QkMzdXAwZVVtMTlRajdzOE5vMWJMQl9USk5VOWd3?oc=5,뉴스1,,AI|제조 AX|데이터,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0506,market,"SK, '2026 울산포럼' 11일 개최…제조 AX 가속화 방안 논의",2026-09-06,"SK, '2026 울산포럼' 11일 개최…제조 AX 가속화 방안 논의 (검색어: 제조 AX)","SK, '2026 울산포럼' 11일 개최…제조 AX 가속화 방안 논의 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiVkFVX3lxTFB6akVHaEdaNFg5VGlqVUQxUDBGN21ZQy1wU3lUMUpHMWlpaHJUZnFGUHcxbUJWbkw1djg2UjlySjRIOTFKcEROcmJIN0NaWEc4alB0QkVR?oc=5,지디넷코리아,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0507,market,"인터엑스, WAVE 2026·울산포럼 성료…'다시 제조, 다시 대한민국' 제조AX 리더십 각인",2026-09-16,"인터엑스, WAVE 2026·울산포럼 성료…'다시 제조, 다시 대한민국' 제조AX 리더십 각인 (검색어: 제조 AX)","인터엑스, WAVE 2026·울산포럼 성료…'다시 제조, 다시 대한민국' 제조AX 리더십 각인 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiTkFVX3lxTFA2dDBYTXJGVzFGV3Jvb2h2MS15TE5KUERacllfTTZPcjRJYTdGQnZJd0NOV3JKZ1NsMkd0M3hVZ1ctV29Wa2gwai1CcXBYUQ?oc=5,전자신문,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0508,market,"위존, KEIT 'M.AX 전문기업' 선정…제조 AI 전환 사업 확대",2026-09-08,"위존, KEIT 'M.AX 전문기업' 선정…제조 AI 전환 사업 확대 (검색어: 제조 AX)","위존, KEIT 'M.AX 전문기업' 선정…제조 AI 전환 사업 확대 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9ZRTdiMjFPRkhCR3BPYmtVX0JiMW5Ld0diNHczRHE2SnNoYUZBTkVlQ3lSRjNlWmxNclhlc1k1VHkyWDNuNUFZc2hXNG1wUThGbDFnZ29LbnpBZw?oc=5,한국경제,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0509,market,"지역 제조기업-AI기업 1대1 매칭…산업부, M.AX 권역 확산 본격화",2026-09-11,"지역 제조기업-AI기업 1대1 매칭…산업부, M.AX 권역 확산 본격화 (검색어: 제조 AX)","지역 제조기업-AI기업 1대1 매칭…산업부, M.AX 권역 확산 본격화 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiWEFVX3lxTE1aRGFDUW9IRUlyOUhFdjhRQUtjcTFDVXBfWlFLY0tTQjU0SEp1VEo2Z1RvbmVOWDIxd25SY3NEd3AxZE9SRE16aHppczlwZXhhSmU5cld3SWfSAVhBVV95cUxNWkRhQ1FvSEVJcjlIRXY4UUFLY3ExQ1VwX1pRS2NLU0I1NEhKdVRKNmdUb25lTlgyMXduUmNzRHdwMWRPUkRNemh6aXM5cGV4YUplOXJXd0ln?oc=5,아주경제,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0510,market,"KOIIA-Minitab, 제조데이터 기반 AX 혁신 전략 공유",2026-09-16,"KOIIA-Minitab, 제조데이터 기반 AX 혁신 전략 공유 (검색어: 제조 AX)","KOIIA-Minitab, 제조데이터 기반 AX 혁신 전략 공유 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5mWDRlbXlxS0Y3V2xfTkpxZTAzSlktTHctLUdmMGNNSmlKMHEwQ0ZtQmVZbWc4TzRxanJMXzBhWldlcGhkMEdlcGFhR2hQZw?oc=5,전자신문,,제조 AX|데이터,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0511,market,"(산단 리부트, AX 대전환)①제조강국 이끈 60년 산업단지, 대전환 갈림길에 서다",2026-09-15,"(산단 리부트, AX 대전환)①제조강국 이끈 60년 산업단지, 대전환 갈림길에 서다 (검색어: 제조 AX)","(산단 리부트, AX 대전환)①제조강국 이끈 60년 산업단지, 대전환 갈림길에 서다 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiYEFVX3lxTFByNlhzME5tSDRuQWE5VEVjQjZMbEtXRWxSNHptbUhuV1I4RnRob0ZvZE9Ob0hRWXgtVDFiWmJCT1lqNEsyckhkNHllUlhNUHl3dk43dWYwOXBXeHp0Xzdmeg?oc=5,뉴스토마토,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0512,market,"포항시, '2026년 스마트 제조 포럼' 성료…제조AX 등 글로벌 스마트 제조기술 동향 공유",2026-09-17,"포항시, '2026년 스마트 제조 포럼' 성료…제조AX 등 글로벌 스마트 제조기술 동향 공유 (검색어: 제조 AX)","포항시, '2026년 스마트 제조 포럼' 성료…제조AX 등 글로벌 스마트 제조기술 동향 공유 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiTkFVX3lxTE94eXFHR3dKUlE4eXVyVWRGcXVSOHZQRkpGVHNmUHhBc0M1bFJzeUZHdU8tUE9hRHFiLUtQOFAwbGFFTFU0MEUwcXFSZ3VoQQ?oc=5,전자신문,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0513,market,"최태원 SK회장 ""울산을 제조AX·시민 행복·예술 아우른 AI 도시로 만들터""",2026-09-13,"최태원 SK회장 ""울산을 제조AX·시민 행복·예술 아우른 AI 도시로 만들터"" (검색어: 제조 AX)","최태원 SK회장 ""울산을 제조AX·시민 행복·예술 아우른 AI 도시로 만들터"" (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMijgFBVV95cUxNbFBUeGFFQ1hnMEFmUnV2WjlhYVdxME0ySW5FbjB0SXdnSDgyZGJ2R19POU94ZXFaaGNOVkRFTUxMOFU1SVJMZXIxSVBEQk04VlpCSV80VmhUTWFWNmhGcW5EbTBzWmxfblJ3M3N5Nkxqa2pmVUN5UWxPLXl2cUJYVGQ0OE5qWnJVMEVrZUZ3?oc=5,국제신문,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0514,market,"최태원, 울산 AX 현장경영…""AI 인프라·제조 현장 하나로 이어져야""",2026-09-10,"최태원, 울산 AX 현장경영…""AI 인프라·제조 현장 하나로 이어져야"" (검색어: 제조 AX)","최태원, 울산 AX 현장경영…""AI 인프라·제조 현장 하나로 이어져야"" (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiYEFVX3lxTFByVXB5TWNrTW42Ui1ZUmNLMHNMMEtlelYySGVkZjAxWFBnR1M1RHNvVTlKVWU2OTNQY3J0WnhzWVQ4QWpuUF8ydlllWVo2emF1bU1EejF4ZkptcW9FSDhVbg?oc=5,아시아경제,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0515,market,"최태원 ""울산을 AI 시티로""...제조AX부터 복지·교통·의료까지 확장",2026-09-13,"최태원 ""울산을 AI 시티로""...제조AX부터 복지·교통·의료까지 확장 (검색어: 제조 AX)","최태원 ""울산을 AI 시티로""...제조AX부터 복지·교통·의료까지 확장 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9OUGJiOWxwQlNRT29PanFFNTdtdjdBQUZGTWtYUjZVVzN0ZnNEczRKUXN1QVVZZXZXVVZEakhyTjg1ZDFxSmJHRjFrV0pNamdpVm5XdDJSVVVLWmtzc1E?oc=5,뉴스투데이,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0516,market,"지역 기업 AI 전환, M.AX로 앞당긴다",2026-09-11,"지역 기업 AI 전환, M.AX로 앞당긴다 (검색어: 제조 AX)","지역 기업 AI 전환, M.AX로 앞당긴다 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMicEFVX3lxTE50dERIdlczc2xtTWEybDEtdV9HTUU5SFNMUUtyMzN1TnlQY0hlQ1lhZWNxTGxFbHJSXzZIdTZkWlFOczlVSGRIcXh0ZjB1YXlGbmhOY25oRG41M3d2aUdwN1VsZ3Zvd0JpRExzVHQ2NEQ?oc=5,신아일보,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0517,market,"최태원 회장, AX 현장경영… ‘AI 풀스택 프로바이더’ 실행 현황 확인",2026-09-10,"최태원 회장, AX 현장경영… ‘AI 풀스택 프로바이더’ 실행 현황 확인 (검색어: 제조 AX)","최태원 회장, AX 현장경영… ‘AI 풀스택 프로바이더’ 실행 현황 확인 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5HSTdVY21qaW5pcmEtam5JUUNhdjY3YU10ekhFWXFGREFEMmNwb0hTTThBVnlhSTFzUXFKYVBPRVJzdi0zeU56VGF1dWxCeWNxMG1LYkowTllmelQ5MWgtYXVoRk5JNkE?oc=5,인공지능신문,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0518,market,"한국공학대, 280억 규모 ‘AX실증산단 오픈랩’ 구축…반월·시화산단 AI 전환 가속",2026-09-09,"한국공학대, 280억 규모 ‘AX실증산단 오픈랩’ 구축…반월·시화산단 AI 전환 가속 (검색어: 제조 AX)","한국공학대, 280억 규모 ‘AX실증산단 오픈랩’ 구축…반월·시화산단 AI 전환 가속 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMicEFVX3lxTE13NjJBcGV3YWpySjh2R2pwckpFcExVdTNDMkEySF9mQWtYaFdQUFU1ck9ZSFduUWprNkQtWlRCb1M0ekZ6U1RUUXFMQ1pqYnUzT09Bb3NPQVZ6aW8tckFHdFg2MTFRekpJMWlRVjZDUFU?oc=5,인천일보,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0519,market,"KT, 전북에 '다크팩토리' 인프라 구축 추진…제조 AX 앞장",2026-09-17,"KT, 전북에 '다크팩토리' 인프라 구축 추진…제조 AX 앞장 (검색어: 제조 AX)","KT, 전북에 '다크팩토리' 인프라 구축 추진…제조 AX 앞장 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiYEFVX3lxTE01ajBoRmRhVnIwRnYxRmdWVEZyWEQ2bzlrWXlSa3lfRy1YVUxtbWduRF9MbmU0aWVUM3VwY2lDcXRyVVlPSExnZzVGeE95cVJnZFJLMV9xZVZHVW5xQ05RTg?oc=5,메트로신문,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0520,market,포항시 '피지컬 AI·로보틱스·제조 AX 산업 혁신'…스마트 제조 포럼,2026-09-17,포항시 '피지컬 AI·로보틱스·제조 AX 산업 혁신'…스마트 제조 포럼 (검색어: 제조 AX),포항시 '피지컬 AI·로보틱스·제조 AX 산업 혁신'…스마트 제조 포럼 (검색어: 제조 AX),https://news.google.com/rss/articles/CBMieEFVX3lxTE4yb2NLYmw1TnQzc1Rqd0YyWDBwYldMX1c1cXVqRURQX3pZXzNPaTF1bUtFWE9zVHJfSVlxQ3JldWpRT08tVlpsTE45TFpaR1VESzRvTWlhZXZMRkxKcmFtZjZ2Z0U1X2xBVjN1N3hfalZwamdDSGNpN9IBeEFVX3lxTE4yb2NLYmw1TnQzc1Rqd0YyWDBwYldMX1c1cXVqRURQX3pZXzNPaTF1bUtFWE9zVHJfSVlxQ3JldWpRT08tVlpsTE45TFpaR1VESzRvTWlhZXZMRkxKcmFtZjZ2Z0U1X2xBVjN1N3hfalZwamdDSGNpNw?oc=5,뉴시스,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0521,market,"에이블런, '제조 AX' 웨비나…전 엔비디아코리아 대표 특강 진행",2026-09-02,"에이블런, '제조 AX' 웨비나…전 엔비디아코리아 대표 특강 진행 (검색어: 제조 AX)","에이블런, '제조 AX' 웨비나…전 엔비디아코리아 대표 특강 진행 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5lc08zZmFQMlcxdl94aThxOXdpUWl5Qm82MlM4ZHFHSFlWUFVLNjJUdFczNnFqcnppZFFnZWkxNllsckN4Rks4TktpclYxV09jZ0U1QzFn?oc=5,지디넷코리아,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0522,market,"최태원 SK회장, 울산서 AI 현장경영…""데이터센터·제조AX 하나로 이어져야""",2026-09-10,"최태원 SK회장, 울산서 AI 현장경영…""데이터센터·제조AX 하나로 이어져야"" (검색어: 제조 AX)","최태원 SK회장, 울산서 AI 현장경영…""데이터센터·제조AX 하나로 이어져야"" (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5nTnBBbzJ5NzVyNnJIRjJCWlBYRlFvb09qOFFiSDVNLWNYcmUzVnpmZ2kzblJ5ZUpMeVVzLUNhNDdVYkVrSTlFanB2amxiU0E0MkVmbndGZHhucGlWYlhaLdIBeEFVX3lxTE9iUFBrMHBBa0pzWUZwZ0ZXYVVmMjRFMV9MZHFrbnZPaExVZEp3Q0JCTlBfX1JmZ2dnS2lQV1dxTDhqbVpIeGJDaktzYjlQSUMyNDFxdUQtVDR3b2QzREZNSVhGOE1rWGhHcmpfY1hZVXUyU3g5bkRnOA?oc=5,뉴시스,,AI|제조 AX|데이터,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0523,market,울산 제조AX ‘속도전’… 핵심 열쇠는 현장 데이터·인력·실증,2026-09-13,울산 제조AX ‘속도전’… 핵심 열쇠는 현장 데이터·인력·실증 (검색어: 제조 AX),울산 제조AX ‘속도전’… 핵심 열쇠는 현장 데이터·인력·실증 (검색어: 제조 AX),https://news.google.com/rss/articles/CBMiZkFVX3lxTFBTNVRwWjV5ZkVWNnJoOTljLUNQX1BpQkJzQzVERTFZOVpEWldRWnBaR2lMU1c1ZnU5OVBlVVdoNW0tM2o3LVNoTmkzUzllbDRLRXJYQVE4Ynh2SV9Rbk9ia3dZZy1KZw?oc=5,ujeil.com,,제조 AX|데이터,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0524,market,"경남도, ‘2026 M.AX 지역 확산 컨퍼런스’ 개최",2026-09-12,"경남도, ‘2026 M.AX 지역 확산 컨퍼런스’ 개최 (검색어: 제조 AX)","경남도, ‘2026 M.AX 지역 확산 컨퍼런스’ 개최 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9pUktxSy05c1NlQnlycDRGMUU3c21mMVQ2QklqUVQzSTI0SmNnRnBOSjR4NE1tTFphRVZNLW5pYTNSYWcxWHNzUGhfY1hCcDJteFVUbDV5Rlhadw?oc=5,브릿지경제,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0525,market,"미소정보기술, ‘M.AX 전문기업’ 선정…자율제조 AI 사업 확대",2026-09-18,"미소정보기술, ‘M.AX 전문기업’ 선정…자율제조 AI 사업 확대 (검색어: 제조 AX)","미소정보기술, ‘M.AX 전문기업’ 선정…자율제조 AI 사업 확대 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9BQ1REd3YyX09uOWhXWVc2czJzOVlpdExuWDVyWGpmUjZBeWNkMHlQTXd3UHdGenhIVl9iY3RQU3I1Vy05em83dWI5OHFjZWE4dk5HTUNsUEFrVUxkd0pjZHBIdmRuZER3?oc=5,테크월드,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0526,market,"SK·울산상의, 제조AX·일상 속 AI로 울산 혁신 이끈다",2026-09-06,"SK·울산상의, 제조AX·일상 속 AI로 울산 혁신 이끈다 (검색어: 제조 AX)","SK·울산상의, 제조AX·일상 속 AI로 울산 혁신 이끈다 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiZkFVX3lxTE4xb1hqX2lBcnMtTFl0ZWlzWTA2WEpTa3dFU1NvTVh6TGVhaVJRX0NFdmI4bGZ3SmFjVVo4WEp0U3lGSm1faUdwQVhRX3B3Q0xEbkJrTUlLdWdhYzNIb1dHNWlqZGIzUQ?oc=5,ujeil.com,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0527,market,"최태원 SK 회장, 울산서 AX 현장경영…AI 데이터센터·제조 점검",2026-09-10,"최태원 SK 회장, 울산서 AX 현장경영…AI 데이터센터·제조 점검 (검색어: 제조 AX)","최태원 SK 회장, 울산서 AX 현장경영…AI 데이터센터·제조 점검 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiS0FVX3lxTFB5Y2dOejZHNkxrcTZ3Mk9tcnRuOTJXWUQ3UElueExJR2w1SThoVGhZbjNWTjFvMlN3R2kxdlRSSTE5YjEtdkxRaDVNRQ?oc=5,v.daum.net,,AI|제조 AX|데이터,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0528,market,지역 제조기업 AI 전환 돕는다…M.AX 컨설팅·매칭 지원 - 머니투데이,2026-09-11,지역 제조기업 AI 전환 돕는다…M.AX 컨설팅·매칭 지원 - 머니투데이 (검색어: 제조 AX),지역 제조기업 AI 전환 돕는다…M.AX 컨설팅·매칭 지원 - 머니투데이 (검색어: 제조 AX),https://news.google.com/rss/articles/CBMia0FVX3lxTE4wWEZWMGhwZ1VKZzVvc1FiYjUtSlFJQldjWVMxMGpkVXROYUh6cS1qZngta0VYUjU0UC15MTNDelB5ZVdhZUdKeGNydkJ2dmFHWkF2Um80RVJMa3hsa2VGUTFpUVlkTGZ5RmJj0gFwQVVfeXFMTmg3NEpVbGV2QTZ2SjU4OEhoZGxQWXhWZ1BqNlBDeE4xTVpzUmN4aGJnQ2FpUjQxbmc4Y2ZMem9Rc0NwWnFmZ2hBeGtyWlpuUS1xcFJabjRndDVmc2FXMkRLWXB4RkI5TUE3Ymxac3RKZw?oc=5,mt.co.kr,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0529,market,"니어솔루션, 메를로랩과 스마트 물류‧제조 인프라 AX 전환 공동사업 추진",2026-09-13,"니어솔루션, 메를로랩과 스마트 물류‧제조 인프라 AX 전환 공동사업 추진 (검색어: 제조 AX)","니어솔루션, 메를로랩과 스마트 물류‧제조 인프라 AX 전환 공동사업 추진 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMia0FVX3lxTE93RG5kWnNER0o5bC14eWtqQmMyNmFYc3FBTjFIT3pBQlVkSnlLTzJkUkRZVmFSa2tuWmVJZEw5QjYyVkpUWnJ3cW5rcjVCc0VnQVdDbkpnMEpHeDBrdUlWdGxqUWFMZS13N25z?oc=5,물류신문,,제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0530,market,"알체라, KEIT 'M.AX 전문기업' 선정…제조·피지컬 AI 데이터 역량 인정",2026-09-04,"알체라, KEIT 'M.AX 전문기업' 선정…제조·피지컬 AI 데이터 역량 인정 (검색어: 제조 AX)","알체라, KEIT 'M.AX 전문기업' 선정…제조·피지컬 AI 데이터 역량 인정 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9keURxd1g1TTBKYXd1eC0tM1h0RFpZUXJQa3Rlc2ZGUUdXc0FEVUdNSVRRUUx2TWx5bVB3SDhJa09wc0VNeHQzbUJCYjdfdw?oc=5,전자신문,,AI|제조 AX|데이터,2026-09-19T15:44:38+09:00,false,false,live,rss,true
LV-0531,market,"미소정보기술, 정부 추진 'M.AX 제조 AI 전문기업' 선정",2026-09-18,"미소정보기술, 정부 추진 'M.AX 제조 AI 전문기업' 선정 (검색어: 제조 AX)","미소정보기술, 정부 추진 'M.AX 제조 AI 전문기업' 선정 (검색어: 제조 AX)",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9KSFBKZC1pRUhCVW5hWXhCNl9GMjJOeFBkcEdYblZqbUJwdHJJZnBlc1QzNzdUZXVibWtNS2h4TFlLSEl0LWY0MFZtbkh4YWc?oc=5,v.daum.net,,AI|제조 AX,2026-09-19T15:44:38+09:00,false,false,live,rss,true
